Unnamed: 0,date,waste_smc,msw_rec,dig_feed,dig_feed_1,disposal_A,disposal_B,dig_press,dig_level,balloon_a,balloon_b,engine_running_hrs,total_power_gene,export_power,gas_consumption,sfc,raw_msw_TS,raw_msw_VS,raw_msw_MC,ac_02_TS,ac_02_VS,ac_02_MC,ac_02_sand,ac_02_CN,ac_02_cod,digester_feed_TS,digester_feed_VS,digester_feed_MC,digester_feed_PH,digester_feed_VFA,digester_feed_ALK,digester_feed_VA,digester_feed_EC,digester_feed_Temp,digester_feed_COD,digester_recycle_TS,digester_recycle_VS,digester_recycle_MC,digester_recycle_PH,digester_recycle_VFA,digester_recycle_ALK,digester_recycle_VA,digester_recycle_EC,digester_recycle_Temp,digester_recycle_TOC,digester_disposal_TS,digester_disposal_VS,digester_disposal_MC,digester_disposal_PH,digester_disposal_VFA,digester_disposal_ALK,digester_disposal_VA,digester_disposal_EC,digester_disposal_Temp,digester_disposal_TOC,biogas_clean_Methane%,biogas_clean_H2S(ppm),biogas_clean_Clean Biogas Methane%,biogas_clean_Clean Biogas H2S(ppm),biogas_clean_Dosing pH,biogas_clean_Scrubber pH
543,2023-08-26,300.28,300.28,0.0,9.5,0.0,0.0,0.0,15.445,0.35,0.05,0.0,0.0,0.0,0.0,0.0,48.91,40.28032258064517,51.09,59.9,29.766176870748303,40.1,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.46951388888889,3.98478527607362,92.52710648148148,6.984487471526195,2278.09383908046,5312.167908045977,0.425026908045977,13.125690476190476,31.4001138952164,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
544,2023-08-27,245.06,245.06,0.0,10.2,0.0,0.0,0.0,15.445,0.65,0.1,0.0,0.0,0.0,0.0,0.0,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.46951388888889,3.98478527607362,92.52710648148148,6.984487471526195,2278.09383908046,5312.167908045977,0.425026908045977,13.125690476190476,31.4001138952164,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
545,2023-08-28,249.505,249.505,0.0,9.8,0.0,0.0,0.0,15.445,0.05,0.45,3.0,937.0,450.0,624.0,1.5,46.87,40.28032258064517,53.13,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,4.27,3.05,95.73,6.84,3075.0,4860.0,0.63,12.1,29.2,1.77,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
546,2023-08-29,282.605,282.605,0.0,2.0,0.0,0.0,0.0,15.445,0.35,0.35,0.0,0.0,0.0,0.0,0.0,47.12,40.28032258064517,52.88,60.13,29.766176870748303,39.87,15.985251798561151,20.399000000000004,0.0,5.19,3.35,94.81,6.87,3630.0,4850.0,0.75,11.64,29.1,0.0,5.61,3.61,94.39,6.88,3450.0,4900.0,0.7,11.72,29.6,2.09,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
547,2023-08-30,215.46,215.46,0.0,5.0,0.0,0.0,0.0,15.445,0.1,0.15,5.0,1013.0,450.0,675.0,1.5,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.46951388888889,3.98478527607362,92.52710648148148,6.984487471526195,2278.09383908046,5312.167908045977,0.425026908045977,13.125690476190476,31.4001138952164,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
548,2023-08-31,258.65,258.65,0.0,9.0,0.0,0.0,0.0,15.445,0.4,0.1,0.0,0.0,0.0,0.0,0.0,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.14,8.74,92.86,7.1,2700.0,5100.0,0.53,11.18,31.3,5.07,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
549,2023-09-01,254.08,254.08,0.0,8.5,0.0,0.0,0.0,15.445,0.0,0.2,2.3,1000.0,675.0,625.0,1.6,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,8.52,6.12,91.48,7.05,2325.0,5150.0,0.45,11.77,31.4,3.55,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
550,2023-09-02,255.805,255.805,0.0,9.0,0.0,0.0,0.0,15.445,0.2,0.35,0.0,0.0,0.0,0.0,0.0,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.64,5.03,92.36,7.21,2250.0,5450.0,0.41,11.2,31.4,2.92,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
551,2023-09-03,249.515,249.515,0.0,6.0,0.0,0.0,0.0,15.445,0.0,0.5,2.45,1000.0,450.0,666.0,1.5,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.46951388888889,3.98478527607362,92.52710648148148,6.984487471526195,2278.09383908046,5312.167908045977,0.425026908045977,13.125690476190476,31.4001138952164,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
552,2023-09-04,277.82,277.82,0.0,7.0,0.0,0.0,0.0,15.445,0.1,0.55,0.0,0.0,0.0,0.0,0.0,42.21,40.28032258064517,57.79,49.41,29.766176870748303,50.59,15.985251798561151,20.399000000000004,0.0,8.62,5.95,91.38,7.28,1740.0,5300.0,0.33,10.7,29.5,0.0,8.06,5.73,91.94,7.23,2280.0,5260.0,0.43,10.45,30.0,3.32,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
553,2023-09-05,269.565,269.565,0.0,0.2,0.0,0.0,0.0,15.445,0.1,0.15,2.15,1107.0,900.0,582.0,1.9,41.12,40.28032258064517,58.88,48.86,29.766176870748303,51.14,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.63,5.37,92.37,7.34,3390.0,6250.0,0.54,10.25,29.5,3.11,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,62.0,200.0,66.3,0.0,14.0,10.0
554,2023-09-06,284.87,284.87,0.0,0.0,0.0,0.0,0.0,15.445,0.0,0.55,0.0,0.0,0.0,0.0,0.0,47.79,40.28032258064517,52.21,58.68,29.766176870748303,41.32,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.1,4.48,92.9,7.35,2640.0,5190.0,0.51,11.03,30.8,2.6,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
555,2023-09-07,267.7,267.7,0.0,8.0,0.0,0.0,0.0,15.445,0.1,0.0,1.3,1107.0,900.0,527.0,2.1,38.78,40.28032258064517,61.22,49.12,29.766176870748303,50.88,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,6.84,4.93,93.16,7.15,2220.0,5450.0,0.41,11.37,29.4,2.86,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
556,2023-09-08,256.07,256.07,0.0,10.5,0.0,0.0,0.0,15.445,0.0,0.35,0.0,0.0,0.0,0.0,0.0,40.29,40.28032258064517,59.71,43.97,29.766176870748303,56.03,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.0,4.85,93.0,7.14,1635.0,5230.0,0.31,11.2,29.5,2.81,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
557,2023-09-09,274.745,274.745,0.0,10.1,0.0,0.0,0.0,15.445,0.4,0.2,0.0,0.0,0.0,0.0,0.0,54.08,40.28032258064517,45.92,71.99,29.766176870748303,28.01,15.985251798561151,20.399000000000004,0.0,7.73,5.35,92.27,7.02,1575.0,5200.0,0.3,11.34,29.2,0.0,7.8,5.11,92.2,7.0,1725.0,5280.0,0.326705,11.36,29.4,2.97,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
558,2023-09-10,221.32,221.32,0.0,15.2,0.0,0.0,0.0,15.445,0.1,0.4,2.0,1100.0,675.0,550.0,2.0,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.46951388888889,3.98478527607362,92.52710648148148,6.984487471526195,2278.09383908046,5312.167908045977,0.425026908045977,13.125690476190476,31.4001138952164,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
559,2023-09-11,260.29,260.29,0.0,12.0,0.0,0.0,0.0,15.445,0.1,0.3,3.0,1100.0,675.0,620.0,1.77,36.72,40.28032258064517,63.28,44.47,29.766176870748303,55.53,15.985251798561151,20.399000000000004,0.0,8.61,5.75,91.39,6.97,2805.0,5320.0,0.53,10.74,29.6,0.0,7.94,5.32,92.06,7.0,2175.0,5200.0,0.42,11.19,30.7,3.09,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
560,2023-09-12,249.785,249.785,0.0,10.1,0.0,0.0,0.0,15.445,0.05,0.5,2.15,800.0,675.0,470.0,1.7,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,9.66,6.66,90.34,6.92,2475.0,5250.0,0.47,11.06,29.3,0.0,8.32,5.4,91.68,6.98,2025.0,5100.0,0.4,10.66,30.1,3.13,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
561,2023-09-13,251.78,251.78,0.0,9.0,0.0,0.0,0.0,15.445,0.25,0.25,2.0,800.0,450.0,439.0,1.8,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,11.89,8.14,88.11,6.64,3150.0,3780.0,0.83,10.44,29.3,0.0,8.83,5.81,91.17,6.99,2325.0,5020.0,0.46,10.87,29.8,3.37,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
562,2023-09-14,254.84,254.84,0.0,12.0,0.0,0.0,0.0,15.445,0.3,0.2,2.0,800.0,450.0,450.0,1.77,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.85,5.93,91.15,7.15,2754.4385474860337,5293.027374301676,0.5166480446927375,10.62,29.7,0.0,8.57,5.68,91.43,7.2,2278.09383908046,5312.167908045977,0.425026908045977,10.17,29.9,3.29,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
563,2023-09-15,291.63,291.63,0.0,11.6,0.0,0.0,0.0,15.445,0.3,0.3,6.3,1112.0,225.0,878.0,1.27,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,10.57,7.1,89.43,6.91,2805.0,4900.0,0.57,11.03,29.1,0.0,8.33,5.27,91.67,7.04,1695.0,5000.0,0.34,10.67,30.2,3.05,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
564,2023-09-16,254.88,254.88,0.0,11.6,0.0,0.0,0.0,15.445,0.3,0.2,7.0,1014.0,0.0,811.0,1.25,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,7.59,5.33,92.41,7.02,1980.0,5000.0,0.4,10.26,29.4,0.0,7.2,4.94,92.8,7.0,1680.0,4840.0,0.35,10.96,29.9,2.87,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
565,2023-09-17,235.71,235.71,0.0,14.0,0.0,0.0,0.0,15.445,0.5,0.05,6.3,1022.0,225.0,865.0,1.19,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.46951388888889,3.98478527607362,92.52710648148148,6.984487471526195,2278.09383908046,5312.167908045977,0.425026908045977,13.125690476190476,31.4001138952164,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
566,2023-09-18,273.075,273.075,0.0,15.0,0.0,0.0,0.0,15.445,0.05,0.3,6.0,947.0,225.0,789.0,1.2,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.46951388888889,3.98478527607362,92.52710648148148,6.984487471526195,2278.09383908046,5312.167908045977,0.425026908045977,13.125690476190476,31.4001138952164,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
567,2023-09-19,253.405,253.405,0.0,15.0,0.0,0.0,0.0,15.445,0.0,0.75,4.0,654.0,0.0,533.0,1.22,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.46951388888889,3.98478527607362,92.52710648148148,6.984487471526195,2278.09383908046,5312.167908045977,0.425026908045977,13.125690476190476,31.4001138952164,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
568,2023-09-20,264.985,264.985,0.0,15.0,0.0,0.0,0.0,15.445,0.0,0.7,7.0,1005.0,225.0,1005.0,1.0,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,9.74,6.4,90.26,6.94,2910.0,4700.0,0.62,10.75,29.2,0.0,7.8,5.04,92.2,7.02,1485.0,4750.0,0.31,10.51,30.1,2.92,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
569,2023-09-21,281.225,281.225,0.0,15.0,0.0,0.0,0.0,15.445,0.3,0.3,7.3,1067.0,225.0,971.0,1.1,54.31,40.28032258064517,45.69,54.62,29.766176870748303,45.38,15.985251798561151,20.399000000000004,0.0,8.12,5.49,91.88,6.82,2400.0,4670.0,0.51,10.26,29.2,0.0,8.69,5.34,91.31,7.0,1560.0,5050.0,0.31,10.5,30.02,3.1,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
570,2023-09-22,289.93,289.93,0.0,15.1,0.0,0.0,0.0,15.445,0.3,0.2,6.3,1004.0,0.0,864.0,1.16,44.6,40.28032258064517,55.4,49.86,29.766176870748303,50.14,15.985251798561151,20.399000000000004,0.0,8.39,5.28,91.61,7.03,2355.0,5250.0,0.45,10.63,30.0,0.0,8.06,5.16,91.94,7.04,2010.0,5120.0,0.39,10.92,30.7,3.0,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
571,2023-09-23,234.625,234.625,0.0,15.0,0.0,0.0,0.0,15.445,0.2,0.2,8.0,1056.0,0.0,860.0,1.22,59.95,40.28032258064517,40.05,41.43,29.766176870748303,58.57,15.985251798561151,20.399000000000004,0.0,9.19,6.22,90.81,7.03,2355.0,5250.0,0.45,10.63,30.0,0.0,8.58,5.67,91.42,7.04,2010.0,5120.0,0.39,10.92,30.7,3.29,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
572,2023-09-24,290.785,290.785,0.0,15.1,0.0,0.0,0.0,15.445,0.25,0.15,7.3,1159.0,225.0,937.0,1.23,53.17469465648856,40.28032258064517,46.82522900763358,52.54665338645418,29.766176870748303,47.45334661354582,15.985251798561151,20.399000000000004,0.0,8.562039660056657,4.955675675675676,91.43801699716713,6.866972222222222,2754.4385474860337,5293.027374301676,0.5166480446927375,12.972478386167149,30.32555555555556,0.0,7.46951388888889,3.98478527607362,92.52710648148148,6.984487471526195,2278.09383908046,5312.167908045977,0.425026908045977,13.125690476190476,31.4001138952164,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
573,2023-09-25,263.61,263.61,0.0,15.0,0.0,0.0,0.0,15.445,0.1,0.5,7.3,965.0,0.0,804.0,1.2,56.93,40.28032258064517,43.07,38.31,29.766176870748303,61.69,15.985251798561151,20.399000000000004,0.0,8.65,5.93,91.35,6.96,2475.0,4900.0,0.51,10.63,30.3,0.0,8.08,5.4,91.92,7.0,1830.0,4900.0,0.37,10.92,30.1,3.13,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
574,2023-09-26,279.3,279.3,0.0,15.0,0.0,0.0,0.0,15.445,0.85,0.1,9.0,1171.0,225.0,900.0,1.3,31.13,40.28032258064517,68.87,40.69,29.766176870748303,59.31,15.985251798561151,20.399000000000004,0.0,8.47,4.955675675675676,91.53,7.11,2100.0,5270.0,0.4,10.27,29.9,0.0,7.61,3.98478527607362,92.39,7.2,1965.0,5250.0,0.37,10.65,29.9,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
575,2023-09-27,267.455,267.455,0.0,15.0,0.0,0.0,0.0,15.445,0.85,0.1,8.0,1136.0,225.0,946.0,1.2,36.49,40.28032258064517,63.51,42.4,29.766176870748303,57.6,15.985251798561151,20.399000000000004,0.0,9.34,4.955675675675676,90.66,6.98,1680.0,5050.0,0.33,10.55,29.6,0.0,8.09,3.98478527607362,91.91,7.03,1515.0,4930.0,0.31,9.64,30.3,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
576,2023-09-28,239.405,239.405,0.0,19.8,0.0,0.0,0.0,15.445,0.1,0.85,7.3,1354.0,225.0,1125.0,1.2,42.15,40.28032258064517,57.85,34.66,29.766176870748303,65.34,15.985251798561151,20.399000000000004,0.0,8.47,4.955675675675676,91.53,7.02,2070.0,5250.0,0.39,10.24,30.5,0.0,7.96,3.98478527607362,92.04,7.0,1950.0,5200.0,0.38,11.06,31.2,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
577,2023-09-29,283.795,283.795,0.0,22.0,0.0,0.0,0.0,15.445,0.85,0.05,8.3,1461.0,450.0,1217.0,1.2,41.01,40.28032258064517,58.99,42.24,29.766176870748303,57.76,15.985251798561151,20.399000000000004,0.0,8.08,4.955675675675676,91.92,6.85,2355.0,5230.0,0.45,11.08,30.2,0.0,7.03,3.98478527607362,92.97,7.0,2295.0,5200.0,0.44,10.96,30.7,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
578,2023-09-30,264.805,264.805,0.0,22.0,0.0,0.0,0.0,15.445,0.7,0.05,8.3,1388.0,225.0,1150.0,1.2,32.02,40.28032258064517,67.98,57.39,29.766176870748303,42.61,15.985251798561151,20.399000000000004,0.0,8.99,4.955675675675676,91.01,6.92,2490.0,5410.0,0.46,11.13,30.7,0.0,8.2,3.98478527607362,91.8,7.0,2460.0,5400.0,0.46,10.69,30.8,2.302351097178684,9.327441860465116,4.6884,90.67255813953489,7.090114942528736,2317.8402380952384,5727.723333333333,0.4086904761904761,12.950117647058825,29.840344827586208,2.556304347826087,64.25999999999999,549.009900990099,65.87419354838711,340.4494382022472,13.27710843373494,9.988095238095235
